id,file,url,mime,size
衛署藥製字第043695號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043695/fdd05a0bfba705a21503300ed6bfbdf7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043695&Seq=397&Type=10,image/jpeg,55144
衛署藥製字第043697號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043697/958181a3bf6d95828531625ffbbbfc93,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043697&Seq=397&Type=10,image/jpeg,56496
衛署藥製字第043698號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043698/f0035c91890a1c4f99d0831949ac6125,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043698&Seq=397&Type=10,image/jpeg,54039
衛署藥製字第043700號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043700/c2e69d3e21073b7cbe2afe22d3aa8b4e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043700&Seq=397&Type=10,image/jpeg,9068
衛署藥製字第043703號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043703/163080e019805daacefab275550252ee,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043703&Seq=397&Type=10,image/jpeg,54386
衛署藥製字第043704號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043704/37bbbf101145a9cfa40a3656222d2244,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043704&Seq=397&Type=10,image/jpeg,8562
衛署藥製字第043705號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043705/22b5cfa954bf3f5955b35a86e0b28e9b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043705&Seq=397&Type=10,image/jpeg,65287
衛署藥製字第043706號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043706/33c5afab19eb81eea2f3e0d03d48508b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043706&Seq=397&Type=10,image/jpeg,9540
衛署藥製字第043707號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043707/040473c9d0f98e9e5d65981855f4d131,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043707&Seq=397&Type=10,image/jpeg,9098
衛署藥製字第043708號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043708/204383c7180b20089ace7f0297843ac9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043708&Seq=397&Type=10,image/jpeg,55285
衛署藥製字第043737號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043737/2cb66fddeb2729a732e4791acc17b0b5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043737&Seq=397&Type=10,image/jpeg,9268
衛署藥製字第043744號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043744/2bdc0e7577eb830a1b1d12420011a1eb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043744&Seq=397&Type=10,image/jpeg,64045
衛署藥製字第043744號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043744/ed3a57ba7dca564f14cb2b4f8a08fddb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043744&Seq=398&Type=10,image/jpeg,61008
衛署藥製字第043745號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043745/29cc5ace77a5db446477d745b66bc6af,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043745&Seq=398&Type=10,image/jpeg,59824
衛署藥製字第043749號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043749/ecc5d3454cb6024e640af7097d1568f0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043749&Seq=398&Type=10,image/jpeg,59494
衛署藥製字第043765號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043765/fd1d9045ea75abd38b6579b7b398ef64,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043765&Seq=398&Type=10,image/jpeg,58752
衛署藥製字第043770號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043770/b524f744f9387b43d5a278fcb90f1e58,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043770&Seq=398&Type=10,image/jpeg,67865
衛署藥製字第043800號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043800/0824fe72f981bba10e53adf0290598d5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043800&Seq=398&Type=10,image/jpeg,8765
衛署藥製字第043802號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043802/5862b7349250c35257ced5256a68a00c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043802&Seq=398&Type=10,image/jpeg,66036
衛署藥製字第043806號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043806/9b40cd6b595d042da44e1e3f4d1544c5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043806&Seq=398&Type=10,image/jpeg,40571
衛署藥製字第043808號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043808/442d239b133801012f5071cf407a770d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043808&Seq=398&Type=10,image/jpeg,9495
衛署藥製字第043809號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043809/503bb2dffbe9a9cb346c0ff04c3c6475,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043809&Seq=398&Type=10,image/jpeg,63254
衛署藥製字第043818號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043818/fa52bdb8e8f95c9fb8c1955e96be181b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043818&Seq=398&Type=10,image/jpeg,63981
衛署藥製字第043822號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043822/12429e14bc98d832857bfc357cac2d76,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043822&Seq=398&Type=10,image/jpeg,9078
衛署藥製字第043823號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043823/654523b35e22f2a1034443e04bcdc590,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043823&Seq=398&Type=10,image/jpeg,55815
衛署藥製字第043824號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043824/914bc18ef9df8096e90a282d15145d20,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043824&Seq=398&Type=10,image/jpeg,47595
衛署藥製字第043831號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043831/00cc0a6565975795e9752cae229af8e8,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043831&Seq=398&Type=10,image/jpeg,67494
衛署藥製字第043848號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043848/ca017ed47885f4bb0be1ada41d00a623,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043848&Seq=398&Type=10,image/jpeg,81067
衛署藥製字第043850號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043850/6e9f6eba03909f2155eefcff84cb3669,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043850&Seq=398&Type=10,image/jpeg,57418
衛署藥製字第043850號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043850/dbf5475643b5437f791b82889d026952,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043850&Seq=399&Type=10,image/jpeg,9617
衛署藥製字第043851號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043851/d58011a1f68525b68098b791fb41e3f9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043851&Seq=399&Type=10,image/jpeg,61792
衛署藥製字第043852號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043852/9970e776f47448df06b83c7c1afa7cb6,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043852&Seq=399&Type=10,image/jpeg,9202
衛署藥製字第043857號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043857/5dac0dfbbc4cc630f42d2abbed55e886,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043857&Seq=399&Type=10,image/jpeg,68195
衛署藥製字第043859號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043859/fe18090a6cb9c118313fe0ecf9613518,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043859&Seq=399&Type=10,image/jpeg,61172
衛署藥製字第043860號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043860/1c4e5bcbf275e9c38cfe9b50a3c805fd,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043860&Seq=399&Type=10,image/jpeg,39442
衛署藥製字第043861號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043861/78eedab4d139122e79680ffa0719dc4e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043861&Seq=399&Type=10,image/jpeg,8644
衛署藥製字第043867號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043867/fa12cf58cdfab08c990d9869f4ab8b2d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043867&Seq=399&Type=10,image/jpeg,60810
衛署藥製字第043870號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043870/684504f34a690a2653e3526aca97f937,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043870&Seq=399&Type=10,image/jpeg,64004
衛署藥製字第043887號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043887/eb382402671481453ed8964eb2fe4878,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043887&Seq=399&Type=10,image/jpeg,57060
衛署藥製字第043892號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043892/e6447c5d26340e8d869456668d651e5f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043892&Seq=399&Type=10,image/jpeg,9805
衛署藥製字第043893號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043893/9acb41bf4abe4d049bb83c2967f2e463,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043893&Seq=400&Type=10,image/jpeg,86836
衛署藥製字第043896號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043896/45dbd17cc3c4f8f0b81c841b262c938d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043896&Seq=399&Type=10,image/jpeg,56862
衛署藥製字第043898號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043898/b74b497c7a0adf5a8a4651e76e9d77a5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043898&Seq=399&Type=10,image/jpeg,9501
衛署藥製字第043900號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043900/b239ad31ebf826445dae4281b76ae0a8,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043900&Seq=399&Type=10,image/jpeg,9267
衛署藥製字第043901號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043901/00bef83220f7257ed3bc780a743adcf3,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043901&Seq=399&Type=10,image/jpeg,67208
衛署藥製字第043922號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043922/76f670241757cb81752a869088b9c7cb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043922&Seq=399&Type=10,image/jpeg,9071
衛署藥製字第043923號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043923/09416022c7fecc52e152697b60ac521f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043923&Seq=399&Type=10,image/jpeg,63689
衛署藥製字第043926號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043926/1bb137fd3839d60fa0e5a4dc04d6401c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043926&Seq=399&Type=10,image/jpeg,8847
衛署藥製字第043927號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043927/a560f3e1e53467cf074ac052f0e00b64,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043927&Seq=399&Type=10,image/jpeg,9288
衛署藥製字第043931號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043931/27b2c62fc3b7b408a2ec3af2197b6dea,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043931&Seq=399&Type=10,image/jpeg,9283
衛署藥製字第043935號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043935/b8e50685f2200ecfc2fae208ddad66d4,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043935&Seq=399&Type=10,image/jpeg,62835
衛署藥製字第043937號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043937/b24797d8e6e13d7735bed1ef9f47770d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043937&Seq=399&Type=10,image/jpeg,8638
衛署藥製字第043941號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043941/513ffb2035fe24acd405718bd94a1f64,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043941&Seq=399&Type=10,image/jpeg,80902
衛署藥製字第043949號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043949/e18cff6b933ba1deb4f5378f2245dc98,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043949&Seq=399&Type=10,image/jpeg,80484
衛署藥製字第043950號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043950/63f5267bdbdac84cdceff658ba5cea98,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043950&Seq=399&Type=10,image/jpeg,9181
衛署藥製字第043951號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043951/997d5597431a3d0daf7836aa52af534f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043951&Seq=399&Type=10,image/jpeg,62939
衛署藥製字第043953號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043953/708a0dc2b451088f463b0df692f36bf2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043953&Seq=399&Type=10,image/jpeg,60060
衛署藥製字第043960號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043960/afe75dfc87aa2c2ba0d6da22def4dbaf,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043960&Seq=399&Type=10,image/jpeg,68727
衛署藥製字第043961號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043961/d51bddfd37b194a33d28d2ab253a51e5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043961&Seq=399&Type=10,image/jpeg,58209
衛署藥製字第043965號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043965/28463c408bee5a193668690535e9e26a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043965&Seq=399&Type=10,image/jpeg,54808
衛署藥製字第043966號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043966/bb4cc4e831f8dc2768cf478a48330582,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043966&Seq=399&Type=10,image/jpeg,9428
衛署藥製字第043967號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043967/65ecf1636f6c9775ebcfffd7f3444434,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043967&Seq=399&Type=10,image/jpeg,57280
衛署藥製字第043973號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043973/0f6e76bf60d05457560111b95dc3d618,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043973&Seq=399&Type=10,image/jpeg,68666
衛署藥製字第043975號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043975/ed80d66afd9dc35f5ab90aa3b2824576,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043975&Seq=399&Type=10,image/jpeg,9173
衛署藥製字第043985號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043985/974c8a298429eb45a1ba1e12763ae33d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043985&Seq=399&Type=10,image/jpeg,69711
衛署藥製字第043988號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043988/6eccd985f33a1aa257a25dfb37716b90,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043988&Seq=399&Type=10,image/jpeg,59768
衛署藥製字第043990號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043990/d7ef44f36493ddeddc8c47218d90ad27,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043990&Seq=399&Type=10,image/jpeg,8395
衛署藥製字第043991號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/043991/f9710c9bec74a3d17e72ddb5f23d068a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01043991&Seq=399&Type=10,image/jpeg,8931
衛署藥製字第044011號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044011/16d453a5c94cc47597ce946f68ab387d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044011&Seq=399&Type=10,image/jpeg,55718
衛署藥製字第044015號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044015/f5bffdc4790565c97b2d3a314c1481b9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044015&Seq=399&Type=10,image/jpeg,52454
衛署藥製字第044022號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044022/742089c5459bf78f76626eac86a83ba6,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044022&Seq=399&Type=10,image/jpeg,9694
衛署藥製字第044024號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044024/f1936fd3e4e92e4bc061595f813b51ec,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044024&Seq=399&Type=10,image/jpeg,55118
衛署藥製字第044037號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044037/746489e66326c7e5748fd9e5580aedad,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044037&Seq=399&Type=10,image/jpeg,62496
衛署藥製字第044041號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044041/916e52c31087b666ef8dabd79143874b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044041&Seq=400&Type=10,inode/x-empty,0
衛署藥製字第044041號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044041/8c25d82403f00efb2a0c0352ed900519,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044041&Seq=399&Type=10,image/jpeg,54311
衛署藥製字第044042號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044042/9f4695ba62e7a4a8e0d29ed5f273acc4,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044042&Seq=399&Type=10,image/jpeg,77571
衛署藥製字第044044號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044044/4b7d1a2189962c43a63c389455ebffb2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044044&Seq=399&Type=10,image/jpeg,55369
衛署藥製字第044061號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044061/945f9c969aed6ea86f0cd22775148fd5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044061&Seq=399&Type=10,image/jpeg,8628
衛署藥製字第044063號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044063/e70f0276aa1803e1254a815574604d57,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044063&Seq=399&Type=10,image/jpeg,8666
衛署藥製字第044067號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044067/c6854403159c371f8401130318a68337,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044067&Seq=400&Type=10,image/jpeg,8777
衛署藥製字第044067號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044067/843296bbeb5924ca675c409d474b6097,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044067&Seq=399&Type=10,image/jpeg,58214
衛署藥製字第044080號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044080/dcaedde4b15bcd24cfc88576d77959e4,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044080&Seq=400&Type=10,image/jpeg,9058
衛署藥製字第044086號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044086/4c6da86a9b3485dfe68015520f6d0531,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044086&Seq=400&Type=10,image/jpeg,9011
衛署藥製字第044091號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044091/23ad7e9e16f4a6e8b96504a226275777,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044091&Seq=400&Type=10,image/jpeg,55569
衛署藥製字第044092號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044092/f74efbbc514fb24cbebae537a10187a4,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044092&Seq=400&Type=10,image/jpeg,8337
衛署藥製字第044094號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044094/b0b06bbeadad4ac41d0582a8a9538cd6,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044094&Seq=400&Type=10,image/jpeg,8494
衛署藥製字第044096號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044096/07029b57650cfe112cfbb38e97bdc633,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044096&Seq=400&Type=10,image/jpeg,53549
衛署藥製字第044098號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044098/da3b92a55437fe78966d417a3223900b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044098&Seq=400&Type=10,image/jpeg,9091
衛署藥製字第044099號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044099/af5701eb36dde725e3ff00f5a96c28d8,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044099&Seq=400&Type=10,image/jpeg,9013
衛署藥製字第044113號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044113/23be1059b33bbfe985b69f2205345fb5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044113&Seq=400&Type=10,image/jpeg,69370
衛署藥製字第044114號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044114/4643c0433bf993c2121c31e6353e6cf9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044114&Seq=400&Type=10,image/jpeg,9076
衛署藥製字第044115號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044115/31c7d6ee863c417fcd0e51e77a1e006c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044115&Seq=400&Type=10,image/jpeg,63624
衛署藥製字第044115號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044115/aeb702b4db14448270569b616f33eb85,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044115&Seq=401&Type=10,image/jpeg,54900
衛署藥製字第044122號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044122/b1f24bf7d11f946c912ba56f7eedccea,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044122&Seq=401&Type=10,image/jpeg,9541
衛署藥製字第044124號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044124/5b59b45dadcf8d88e10a3e4c7ec050f1,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044124&Seq=401&Type=10,image/jpeg,9570
衛署藥製字第044127號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044127/eaaf579047ecf43f3f1d3759faed242b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044127&Seq=401&Type=10,image/jpeg,52606
衛署藥製字第044128號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044128/e6b15a6ea34f43476139981460ee53a3,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044128&Seq=401&Type=10,image/jpeg,9008
衛署藥製字第044131號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044131/800bb57137e07f1eb093ce7eb1ad43a0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044131&Seq=401&Type=10,image/jpeg,69168
衛署藥製字第044133號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044133/e7957b839af9fdd5deab93e751bccf43,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044133&Seq=401&Type=10,image/jpeg,60289
衛署藥製字第044136號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044136/2c04fe53b30e8ec6c76ee2b30eca4a24,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044136&Seq=401&Type=10,image/jpeg,9142
衛署藥製字第044139號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044139/619a8f9bf5fd38b4cf2b51623b1e2209,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044139&Seq=401&Type=10,image/jpeg,58986
衛署藥製字第044140號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/044140/a52deb1df2244d8b3d7f156b6942e8a2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01044140&Seq=402&Type=10,image/jpeg,9293
